Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Product_Category,Product_Name,Sales,Quantity,Profit,Year,Month,Month_Name
ORD107286,2021-01-05,CUST7124,Home Office,South,Furniture,Printer,2103.85,4,-2.35,2021,1,January
ORD107287,2024-12-04,CUST9104,Consumer,West,Technology,Printer,6267.96,2,-166.59,2024,12,December
ORD107288,2024-12-08,CUST6184,Consumer,East,Furniture,Tablet,2064.37,5,4083.59,2024,12,December
ORD107289,2024-04-20,CUST2984,Consumer,West,Furniture,Chair,4806.24,4,4250.37,2024,4,April
ORD107290,2023-11-03,CUST3798,Corporate,West,Technology,Laptop,9569.41,12,360.17,2023,11,November
ORD107291,2024-09-24,CUST8603,Home Office,Central,Technology,Pen,11812.28,11,2533.2,2024,9,September
ORD107292,2024-07-06,CUST2493,Corporate,East,Technology,Pen,3572.15,2,2828.1,2024,7,July
ORD107293,2021-03-31,CUST3679,Home Office,West,Technology,Monitor,9645.35,9,1661.73,2021,3,March
ORD107294,2022-09-08,CUST2625,Home Office,South,Technology,Phone,4136.8,12,2181.49,2022,9,September
ORD107295,2023-06-10,CUST4017,Consumer,Central,Furniture,Laptop,6261.46,5,512.11,2023,6,June
ORD107296,2022-11-29,CUST2847,Consumer,West,Furniture,Tablet,13719.44,2,2947.47,2022,11,November
ORD107297,2024-06-27,CUST4246,Consumer,West,Office Supplies,Desk,1561.97,6,4235.5,2024,6,June
ORD107298,2024-07-02,CUST2316,Corporate,West,Furniture,Monitor,14759.81,6,4055.94,2024,7,July
ORD107299,2023-06-17,CUST2950,Consumer,Central,Furniture,Tablet,9653.94,6,3703.36,2023,6,June
ORD107300,2023-08-29,CUST1223,Corporate,West,Technology,Monitor,9153.82,12,-910.05,2023,8,August
ORD107301,2024-02-06,CUST3026,Home Office,East,Technology,Phone,3256.73,6,3346.42,2024,2,February
ORD107302,2022-10-30,CUST2547,Corporate,South,Office Supplies,Pen,2959.08,14,-845.9,2022,10,October
ORD107303,2022-08-17,CUST4778,Corporate,West,Furniture,Pen,13847.49,1,3586.9,2022,8,August
ORD107304,2022-08-12,CUST7511,Home Office,East,Technology,Laptop,2446.01,1,260.46,2022,8,August
ORD107305,2022-04-30,CUST6785,Corporate,West,Furniture,Laptop,2617.11,4,-1036.45,2022,4,April
ORD107306,2023-09-09,CUST8757,Corporate,West,Technology,Phone,10519.54,11,3093.79,2023,9,September
ORD107307,2023-08-30,CUST4723,Corporate,East,Technology,Laptop,10581.07,6,1254.37,2023,8,August
ORD107308,2024-07-05,CUST2523,Consumer,West,Technology,Desk,6005.8,4,1854.86,2024,7,July
ORD107309,2022-10-01,CUST2972,Consumer,South,Technology,Monitor,13617.71,4,4020.88,2022,10,October
ORD107310,2023-09-24,CUST5604,Corporate,Central,Technology,Chair,13792.43,7,565.02,2023,9,September
ORD107311,2021-10-09,CUST1616,Consumer,East,Office Supplies,Tablet,12628.55,6,-45.43,2021,10,October
ORD107312,2023-09-13,CUST5515,Corporate,West,Technology,Tablet,290.1,13,784.3,2023,9,September
ORD107313,2024-01-17,CUST6191,Consumer,East,Office Supplies,Phone,4566.85,5,2426.32,2024,1,January
ORD107314,2024-05-12,CUST6774,Corporate,Central,Office Supplies,Printer,4390.67,3,-427.66,2024,5,May
ORD107315,2021-01-16,CUST3621,Corporate,West,Technology,Monitor,1030.84,8,3564.24,2021,1,January
ORD107316,2024-03-20,CUST3093,Home Office,East,Furniture,Chair,13401.59,5,4180.11,2024,3,March
ORD107317,2023-07-25,CUST4176,Consumer,West,Technology,Monitor,14889.34,4,4375.22,2023,7,July
ORD107318,2021-09-11,CUST8484,Consumer,South,Technology,Chair,2193.18,3,2312.36,2021,9,September
ORD107319,2024-04-26,CUST4570,Corporate,West,Furniture,Laptop,4314.83,8,4568.27,2024,4,April
ORD107320,2021-11-25,CUST2066,Corporate,South,Office Supplies,Laptop,449.37,5,-1048.97,2021,11,November
ORD107321,2022-06-28,CUST3146,Corporate,West,Office Supplies,Monitor,1775.86,13,1920.27,2022,6,June
ORD107322,2023-02-22,CUST1705,Home Office,South,Furniture,Monitor,7518.13,12,1132.25,2023,2,February
ORD107323,2023-09-24,CUST3358,Consumer,South,Furniture,Laptop,5550.33,7,4860.5,2023,9,September
ORD107324,2024-11-21,CUST4534,Consumer,South,Furniture,Printer,6384.8,11,-1367.8,2024,11,November
ORD107325,2024-09-15,CUST4812,Consumer,Central,Technology,Monitor,10009.11,8,801.68,2024,9,September
ORD107326,2023-04-25,CUST4768,Home Office,South,Technology,Tablet,1510.4,13,-853.94,2023,4,April
ORD107327,2024-04-07,CUST6978,Consumer,South,Technology,Tablet,12724.05,2,481.22,2024,4,April
ORD107328,2022-01-01,CUST3319,Consumer,West,Technology,Chair,12990.7,4,4096.14,2022,1,January
ORD107329,2024-04-16,CUST9163,Consumer,Central,Office Supplies,Printer,2486.49,8,-422.42,2024,4,April
ORD107330,2022-10-17,CUST6221,Corporate,Central,Technology,Pen,9540.68,2,1458.99,2022,10,October
ORD107331,2024-10-17,CUST1209,Corporate,East,Technology,Chair,10370.85,9,-567.91,2024,10,October
ORD107332,2023-01-30,CUST5834,Consumer,West,Office Supplies,Phone,2648.08,13,4854.69,2023,1,January
ORD107333,2022-10-01,CUST3807,Consumer,West,Technology,Printer,5653.06,8,-1464.12,2022,10,October
ORD107334,2023-11-30,CUST4962,Consumer,West,Office Supplies,Monitor,10399.39,10,3943.44,2023,11,November
ORD107335,2023-07-13,CUST3390,Corporate,South,Technology,Printer,10112.13,9,4525.2,2023,7,July
ORD107336,2022-02-20,CUST6519,Consumer,South,Furniture,Desk,12588.25,4,3444.39,2022,2,February
ORD107337,2024-10-10,CUST5794,Consumer,South,Technology,Printer,2031.19,8,586.86,2024,10,October
ORD107338,2021-09-12,CUST3444,Corporate,South,Furniture,Monitor,4876.7,2,780.75,2021,9,September
ORD107339,2024-03-12,CUST9332,Home Office,West,Office Supplies,Tablet,11305.08,11,-1789.36,2024,3,March
ORD107340,2022-12-11,CUST9483,Consumer,South,Furniture,Tablet,3768.7,4,-634.31,2022,12,December
ORD107341,2022-07-31,CUST3864,Consumer,Central,Office Supplies,Monitor,8079.5,12,4511.82,2022,7,July
ORD107342,2023-06-19,CUST5177,Consumer,West,Office Supplies,Printer,2102.32,7,3094.33,2023,6,June
ORD107343,2021-01-11,CUST3607,Consumer,East,Furniture,Monitor,2397.69,14,1853.99,2021,1,January
ORD107344,2021-01-26,CUST4936,Corporate,West,Technology,Monitor,3876.78,7,4931.49,2021,1,January
ORD107345,2023-08-15,CUST3917,Consumer,East,Furniture,Desk,4444.85,11,3325.84,2023,8,August
ORD107346,2022-02-25,CUST3218,Home Office,West,Furniture,Printer,674.63,6,2297.56,2022,2,February
ORD107347,2024-05-29,CUST2797,Corporate,West,Furniture,Chair,12844.99,12,1625.86,2024,5,May
ORD107348,2022-05-11,CUST9771,Consumer,South,Technology,Laptop,706.71,6,1258.55,2022,5,May
ORD107349,2024-06-14,CUST3573,Corporate,West,Technology,Chair,11453.69,1,3991.38,2024,6,June
ORD107350,2021-08-25,CUST3589,Consumer,South,Office Supplies,Laptop,4340.4,5,1377.99,2021,8,August
ORD107351,2023-10-06,CUST4283,Corporate,South,Technology,Desk,6006.34,12,1051.04,2023,10,October
ORD107352,2021-08-07,CUST2461,Home Office,Central,Technology,Printer,8690.59,2,-383.55,2021,8,August
ORD107353,2022-04-06,CUST5417,Corporate,West,Furniture,Phone,3409.69,4,2463.22,2022,4,April
ORD107354,2022-10-25,CUST1713,Home Office,South,Office Supplies,Monitor,1197.06,11,-1784.53,2022,10,October
ORD107355,2022-09-27,CUST3423,Corporate,Central,Technology,Monitor,14358.83,10,-221.17,2022,9,September
ORD107356,2024-03-13,CUST8220,Consumer,South,Office Supplies,Phone,12432.6,11,1678.54,2024,3,March
ORD107357,2023-09-17,CUST2890,Home Office,West,Technology,Desk,11402.67,12,167.06,2023,9,September
ORD107358,2021-07-08,CUST4567,Consumer,Central,Technology,Monitor,8040.77,7,1597.78,2021,7,July
ORD107359,2021-09-12,CUST6375,Home Office,East,Office Supplies,Desk,9582.76,1,-343.89,2021,9,September
ORD107360,2021-03-09,CUST3147,Home Office,Central,Office Supplies,Tablet,12972.22,2,4012.37,2021,3,March
ORD107361,2022-09-08,CUST2806,Home Office,Central,Technology,Desk,5863.66,4,-1219.02,2022,9,September
ORD107362,2021-12-02,CUST5051,Consumer,Central,Office Supplies,Chair,1613.55,4,-456.05,2021,12,December
ORD107363,2022-11-02,CUST9751,Home Office,Central,Furniture,Desk,12622.38,11,1241.87,2022,11,November
ORD107364,2023-04-01,CUST9820,Corporate,West,Technology,Phone,988.0,14,1070.83,2023,4,April
ORD107365,2023-05-24,CUST4762,Corporate,East,Furniture,Printer,13782.67,4,2701.77,2023,5,May
ORD107366,2024-12-03,CUST9240,Corporate,South,Office Supplies,Pen,10842.86,9,2947.35,2024,12,December
ORD107367,2021-10-27,CUST7910,Consumer,West,Furniture,Desk,6709.2,6,2596.22,2021,10,October
ORD107368,2021-12-23,CUST7173,Consumer,South,Office Supplies,Tablet,9249.62,10,2466.58,2021,12,December
ORD107369,2021-09-13,CUST3132,Corporate,West,Furniture,Laptop,8048.78,4,1146.71,2021,9,September
ORD107370,2023-10-05,CUST7932,Consumer,West,Technology,Tablet,6053.4,3,1125.28,2023,10,October
ORD107371,2021-12-19,CUST2525,Corporate,Central,Office Supplies,Printer,1971.82,9,-1378.71,2021,12,December
ORD107372,2022-06-08,CUST1328,Consumer,Central,Furniture,Printer,12134.64,5,-1981.74,2022,6,June
ORD107373,2023-08-08,CUST3657,Corporate,East,Furniture,Pen,8836.84,8,3981.16,2023,8,August
ORD107374,2023-01-26,CUST9779,Consumer,West,Office Supplies,Phone,10552.9,1,-1927.08,2023,1,January
ORD107375,2021-10-11,CUST6972,Consumer,East,Furniture,Printer,3165.93,12,4347.32,2021,10,October
ORD107376,2024-08-28,CUST6368,Corporate,East,Office Supplies,Printer,3059.45,4,-536.34,2024,8,August
ORD107377,2021-04-09,CUST6971,Corporate,East,Office Supplies,Monitor,12592.91,8,1926.17,2021,4,April
ORD107378,2021-07-16,CUST4205,Consumer,Central,Technology,Desk,8232.92,2,4516.3,2021,7,July
ORD107379,2022-04-27,CUST7833,Corporate,West,Technology,Pen,6820.22,12,670.84,2022,4,April
ORD107380,2023-05-28,CUST7141,Corporate,South,Technology,Desk,1444.31,8,3633.57,2023,5,May
ORD107381,2024-06-03,CUST8532,Home Office,West,Technology,Pen,6421.53,9,2049.76,2024,6,June
ORD107382,2022-09-07,CUST8907,Consumer,South,Furniture,Pen,10568.5,5,1012.64,2022,9,September
ORD107383,2022-09-10,CUST2598,Consumer,East,Office Supplies,Desk,1599.33,9,-874.56,2022,9,September
ORD107384,2024-10-20,CUST4851,Consumer,South,Technology,Tablet,486.21,7,-807.72,2024,10,October
ORD107385,2022-01-03,CUST8582,Consumer,South,Furniture,Printer,8319.87,12,179.13,2022,1,January
ORD107386,2022-07-24,CUST8823,Home Office,Central,Office Supplies,Phone,4776.48,12,4267.77,2022,7,July
ORD107387,2022-08-13,CUST5607,Home Office,Central,Office Supplies,Chair,13594.49,5,-707.44,2022,8,August
ORD107388,2024-01-04,CUST6507,Home Office,South,Technology,Desk,8908.79,8,3487.85,2024,1,January
ORD107389,2023-12-02,CUST6934,Consumer,West,Technology,Pen,4541.71,5,-1234.27,2023,12,December
ORD107390,2022-02-26,CUST6568,Consumer,East,Furniture,Desk,4742.94,10,3692.17,2022,2,February
ORD107391,2023-04-16,CUST5659,Corporate,Central,Office Supplies,Tablet,1979.7,13,-1514.63,2023,4,April
ORD107392,2024-04-19,CUST5398,Corporate,East,Technology,Phone,6592.67,3,-441.56,2024,4,April
ORD107393,2022-06-29,CUST7242,Home Office,Central,Furniture,Printer,1073.03,4,-384.83,2022,6,June
ORD107394,2021-03-12,CUST7611,Consumer,Central,Furniture,Chair,6637.76,7,3767.0,2021,3,March
ORD107395,2024-02-03,CUST7712,Consumer,Central,Office Supplies,Printer,1851.64,10,2110.89,2024,2,February
ORD107396,2024-05-08,CUST3023,Home Office,East,Furniture,Pen,10173.75,14,2464.95,2024,5,May
ORD107397,2024-01-30,CUST7176,Home Office,East,Furniture,Pen,9783.74,1,3735.06,2024,1,January
ORD107398,2023-02-07,CUST5507,Home Office,South,Technology,Pen,12583.19,2,3336.82,2023,2,February
ORD107399,2021-11-03,CUST4185,Consumer,West,Furniture,Pen,13839.99,12,-1881.77,2021,11,November
ORD107400,2022-01-12,CUST8723,Home Office,West,Technology,Chair,9825.81,12,214.21,2022,1,January
ORD107401,2022-10-17,CUST1195,Consumer,South,Technology,Tablet,2356.56,5,-5.5,2022,10,October
ORD107402,2022-11-09,CUST2106,Consumer,South,Furniture,Phone,7648.7,5,3596.17,2022,11,November
ORD107403,2022-02-03,CUST3789,Corporate,West,Office Supplies,Monitor,14120.71,11,-1931.95,2022,2,February
ORD107404,2021-08-09,CUST9730,Home Office,East,Technology,Chair,3029.17,7,-1877.29,2021,8,August
ORD107405,2021-07-01,CUST5784,Consumer,Central,Technology,Pen,5870.58,11,-602.12,2021,7,July
ORD107406,2021-11-03,CUST1718,Corporate,South,Technology,Desk,11233.42,8,-374.2,2021,11,November
ORD107407,2022-06-06,CUST8076,Corporate,South,Office Supplies,Laptop,11461.08,8,-838.69,2022,6,June
ORD107408,2024-11-20,CUST4995,Corporate,South,Office Supplies,Tablet,14243.5,7,-1399.59,2024,11,November
ORD107409,2023-10-11,CUST1305,Consumer,West,Office Supplies,Desk,3745.15,7,2624.82,2023,10,October
ORD107410,2021-01-04,CUST6430,Consumer,West,Office Supplies,Desk,12881.59,4,-894.63,2021,1,January
ORD107411,2023-05-13,CUST9579,Home Office,East,Technology,Phone,834.99,4,2453.07,2023,5,May
ORD107412,2023-04-28,CUST9916,Corporate,Central,Technology,Pen,2229.67,3,1209.96,2023,4,April
ORD107413,2023-03-15,CUST9186,Corporate,East,Office Supplies,Monitor,14148.43,3,4017.87,2023,3,March
ORD107414,2024-07-28,CUST3596,Consumer,West,Technology,Chair,13217.27,5,-116.07,2024,7,July
ORD107415,2021-08-03,CUST3435,Consumer,West,Technology,Chair,960.99,14,4900.16,2021,8,August
ORD107416,2023-08-30,CUST9370,Consumer,West,Technology,Phone,1061.04,8,1885.71,2023,8,August
ORD107417,2024-12-14,CUST2903,Consumer,East,Technology,Desk,5311.2,7,4760.91,2024,12,December
ORD107418,2021-04-11,CUST4383,Consumer,West,Technology,Tablet,6029.69,10,2548.11,2021,4,April
ORD107419,2023-08-21,CUST5175,Consumer,Central,Furniture,Monitor,7044.06,5,-331.23,2023,8,August
ORD107420,2022-07-27,CUST8181,Corporate,Central,Furniture,Desk,8249.99,11,103.4,2022,7,July
ORD107421,2024-08-25,CUST5542,Home Office,Central,Office Supplies,Desk,2002.93,7,-891.44,2024,8,August
ORD107422,2022-10-20,CUST6491,Home Office,South,Furniture,Phone,14796.9,1,986.95,2022,10,October
ORD107423,2023-07-28,CUST9287,Home Office,Central,Office Supplies,Pen,14369.71,11,302.52,2023,7,July
ORD107424,2023-12-23,CUST2283,Corporate,East,Technology,Printer,6162.26,7,-247.96,2023,12,December
ORD107425,2021-08-14,CUST1247,Consumer,West,Furniture,Laptop,7341.58,9,-595.89,2021,8,August
ORD107426,2021-04-15,CUST7642,Consumer,South,Office Supplies,Pen,5479.07,13,3853.66,2021,4,April
ORD107427,2023-02-11,CUST1981,Consumer,West,Technology,Laptop,9777.67,13,3873.34,2023,2,February
ORD107428,2024-12-19,CUST5363,Corporate,Central,Office Supplies,Printer,10504.62,8,1794.48,2024,12,December
ORD107429,2024-07-02,CUST2565,Consumer,South,Office Supplies,Printer,8054.04,13,2245.2,2024,7,July
ORD107430,2022-03-05,CUST3141,Consumer,South,Technology,Pen,13868.3,14,939.93,2022,3,March
ORD107431,2022-03-10,CUST1735,Consumer,West,Technology,Tablet,5232.99,7,2382.49,2022,3,March
ORD107432,2024-05-15,CUST1448,Home Office,West,Furniture,Chair,3937.87,12,3514.7,2024,5,May
ORD107433,2023-11-18,CUST8534,Corporate,West,Office Supplies,Tablet,9852.32,12,1428.96,2023,11,November
ORD107434,2022-11-13,CUST2835,Consumer,South,Technology,Chair,2480.58,5,3539.61,2022,11,November
ORD107435,2024-09-21,CUST5715,Consumer,South,Furniture,Tablet,8679.63,14,4247.69,2024,9,September
ORD107436,2022-08-11,CUST1613,Consumer,West,Office Supplies,Laptop,4883.11,2,4932.46,2022,8,August
ORD107437,2023-12-29,CUST7234,Consumer,East,Technology,Chair,2102.85,14,4750.43,2023,12,December
ORD107438,2023-05-16,CUST6628,Consumer,West,Furniture,Desk,4781.13,4,-259.55,2023,5,May
ORD107439,2023-01-16,CUST1876,Consumer,East,Furniture,Desk,3077.99,2,2277.08,2023,1,January
ORD107440,2024-04-05,CUST1671,Corporate,South,Office Supplies,Printer,9460.92,4,498.13,2024,4,April
ORD107441,2023-05-14,CUST2630,Consumer,East,Technology,Pen,823.12,3,2899.0,2023,5,May
ORD107442,2022-01-03,CUST8439,Home Office,East,Office Supplies,Chair,12284.12,5,-601.32,2022,1,January
ORD107443,2021-09-08,CUST1360,Consumer,East,Furniture,Monitor,8784.43,4,-61.62,2021,9,September
ORD107444,2023-05-09,CUST8373,Home Office,East,Office Supplies,Monitor,12863.22,11,4786.04,2023,5,May
ORD107445,2023-05-06,CUST4901,Corporate,East,Technology,Printer,2446.08,2,2249.25,2023,5,May
ORD107446,2024-04-08,CUST1797,Home Office,Central,Technology,Desk,7109.8,4,-598.85,2024,4,April
ORD107447,2024-01-19,CUST2783,Corporate,Central,Technology,Phone,10035.73,6,753.84,2024,1,January
ORD107448,2022-07-15,CUST8051,Corporate,East,Furniture,Monitor,2230.13,7,504.94,2022,7,July
ORD107449,2021-10-21,CUST1066,Corporate,East,Office Supplies,Chair,258.51,2,-375.16,2021,10,October
ORD107450,2023-07-08,CUST6677,Consumer,West,Furniture,Tablet,14148.05,14,-1585.02,2023,7,July
ORD107451,2024-03-19,CUST3090,Consumer,South,Technology,Chair,11722.22,5,4855.27,2024,3,March
ORD107452,2024-03-01,CUST7070,Consumer,East,Technology,Tablet,11744.01,4,598.2,2024,3,March
ORD107453,2022-03-09,CUST6932,Consumer,East,Furniture,Monitor,13811.81,13,1820.56,2022,3,March
ORD107454,2021-02-28,CUST9425,Consumer,West,Office Supplies,Pen,8692.92,14,829.27,2021,2,February
ORD107455,2023-08-27,CUST2055,Consumer,South,Furniture,Chair,9641.3,1,2965.41,2023,8,August
ORD107456,2023-04-16,CUST7256,Home Office,East,Office Supplies,Chair,3174.28,6,3226.14,2023,4,April
ORD107457,2021-07-18,CUST4347,Home Office,East,Office Supplies,Pen,7082.22,5,4299.56,2021,7,July
ORD107458,2021-08-03,CUST5101,Corporate,West,Technology,Laptop,2406.0,7,240.13,2021,8,August
ORD107459,2023-06-17,CUST8507,Consumer,Central,Office Supplies,Chair,1527.81,2,4861.86,2023,6,June
ORD107460,2022-04-17,CUST9685,Consumer,Central,Technology,Monitor,3867.13,10,3577.96,2022,4,April
ORD107461,2021-09-04,CUST4179,Consumer,West,Technology,Pen,6919.73,13,-666.65,2021,9,September
ORD107462,2022-01-17,CUST7214,Corporate,East,Furniture,Printer,9591.76,4,1517.19,2022,1,January
ORD107463,2023-09-18,CUST2363,Home Office,West,Office Supplies,Printer,7589.69,4,385.62,2023,9,September
ORD107464,2024-06-16,CUST8267,Consumer,South,Furniture,Desk,13422.1,10,1587.27,2024,6,June
ORD107465,2023-07-16,CUST2056,Corporate,East,Office Supplies,Phone,4936.26,10,172.77,2023,7,July
ORD107466,2024-10-22,CUST1142,Corporate,Central,Furniture,Pen,12709.84,14,-299.88,2024,10,October
ORD107467,2024-04-06,CUST5831,Consumer,South,Technology,Tablet,6564.02,11,3193.87,2024,4,April
ORD107468,2022-07-14,CUST8799,Home Office,West,Furniture,Chair,2113.52,4,1613.51,2022,7,July
ORD107469,2023-12-11,CUST3264,Consumer,West,Office Supplies,Printer,12994.3,3,1848.5,2023,12,December
ORD107470,2022-11-20,CUST2924,Home Office,East,Technology,Phone,7365.15,10,971.99,2022,11,November
ORD107471,2022-01-15,CUST3481,Corporate,South,Technology,Chair,2143.44,2,4382.28,2022,1,January
ORD107472,2022-04-19,CUST7977,Consumer,East,Furniture,Pen,2862.97,11,-1669.81,2022,4,April
ORD107473,2024-01-09,CUST8896,Consumer,West,Technology,Printer,1129.1,4,3486.93,2024,1,January
ORD107474,2022-11-28,CUST4125,Consumer,East,Office Supplies,Desk,9681.12,12,3645.92,2022,11,November
ORD107475,2024-10-22,CUST8050,Consumer,West,Office Supplies,Printer,5479.09,10,742.35,2024,10,October
ORD107476,2023-06-30,CUST7011,Home Office,South,Furniture,Monitor,14497.96,9,-1520.18,2023,6,June
ORD107477,2023-08-18,CUST5150,Corporate,Central,Office Supplies,Desk,8099.6,9,3480.82,2023,8,August
ORD107478,2022-04-23,CUST8004,Corporate,East,Technology,Monitor,3719.45,7,1155.01,2022,4,April
ORD107479,2023-10-01,CUST2220,Corporate,South,Furniture,Pen,8854.06,10,2335.25,2023,10,October
ORD107480,2023-07-15,CUST5661,Consumer,South,Furniture,Monitor,14651.79,14,3629.83,2023,7,July
ORD107481,2024-12-14,CUST5866,Consumer,South,Furniture,Laptop,395.82,8,-833.75,2024,12,December
ORD107482,2022-12-08,CUST2797,Consumer,South,Technology,Pen,2589.08,7,560.25,2022,12,December
ORD107483,2024-05-22,CUST6974,Consumer,South,Furniture,Desk,13925.92,1,2847.1,2024,5,May
ORD107484,2024-10-24,CUST3871,Consumer,Central,Office Supplies,Chair,417.14,10,397.94,2024,10,October
ORD107485,2023-05-04,CUST9705,Corporate,West,Technology,Printer,14452.05,12,586.38,2023,5,May
ORD107486,2024-02-12,CUST2617,Consumer,West,Technology,Printer,9435.98,4,3198.92,2024,2,February
ORD107487,2023-10-14,CUST8005,Home Office,West,Technology,Desk,3513.51,7,3218.43,2023,10,October
ORD107488,2023-01-24,CUST7071,Consumer,East,Furniture,Printer,1390.78,7,2204.54,2023,1,January
ORD107489,2022-05-18,CUST5612,Consumer,Central,Technology,Desk,1606.79,6,881.56,2022,5,May
ORD107490,2023-03-28,CUST4757,Corporate,South,Technology,Chair,12574.4,1,717.72,2023,3,March
ORD107491,2022-08-11,CUST3032,Corporate,Central,Office Supplies,Laptop,12330.38,6,50.2,2022,8,August
